DATE,TIME,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,Press_Avg,Lat,Long,Alt
2018-03-25,21:00,24.59,16.73,4.676,7.76,69.5,805.172,20.703,100.44,1945
2018-03-25,22:00,23.03,24.29,3.119,6.97,82.8,805.882,20.703,100.44,1945
2018-03-25,23:00,21.87,25.45,1.814,6.01,231.3,806.484,20.703,100.44,1945
2018-03-26,0:00,21.08,26.51,3.162,6.92,124,806.933,20.703,100.44,1945
2018-03-26,1:00,19.39,30.56,3.29,6.11,85.8,807.094,20.703,100.44,1945
2018-03-26,2:00,18.16,30.37,2.706,5.54,66.3,806.862,20.703,100.44,1945
2018-03-26,3:00,16.85,31.67,2.705,4.81,42.3,806.625,20.703,100.44,1945
2018-03-26,4:00,16.31,30.39,2.454,5.18,16.2,806.293,20.703,100.44,1945
2018-03-26,5:00,15.38,32.15,2.363,3.32,22.7,806.378,20.703,100.44,1945
2018-03-26,6:00,14.14,35.99,3.055,4.18,12.6,806.595,20.703,100.44,1945
2018-03-26,7:00,13.4,36.77,2.728,4.05,13.2,807.244,20.703,100.44,1945
2018-03-26,8:00,14.35,35.41,1.442,2.67,3.1,807.952,20.703,100.44,1945
2018-03-26,9:00,18.7,26.6,0.993,2.71,212.3,808.58,20.703,100.44,1945
2018-03-26,10:00,20.6,28.05,2.419,4.77,167,808.809,20.703,100.44,1945
2018-03-26,11:00,23.63,29.16,3.603,7.55,206,808.424,20.703,100.44,1945
2018-03-26,12:00,25.77,26.42,3.725,8.12,219.1,807.81,20.703,100.44,1945
2018-03-26,13:00,27.33,20.22,3.689,8.56,226.1,806.88,20.703,100.44,1945
2018-03-26,14:00,28.8,16.06,3.277,7.22,206.2,806.02,20.703,100.44,1945
2018-03-26,15:00,29.36,13.03,2.128,6.77,215.3,805.17,20.703,100.44,1945
2018-03-26,16:00,30.02,12.43,2.741,6.16,255.8,804.339,20.703,100.44,1945
2018-03-26,17:00,30.01,13.72,2.493,5.81,296.4,803.926,20.703,100.44,1945
2018-03-26,18:00,29.84,14.89,2.886,5.33,243.3,803.964,20.703,100.44,1945
2018-03-26,19:00,28.46,14.93,3.517,6.46,308.3,804.208,20.703,100.44,1945
2018-03-26,20:00,26.54,16.71,2.546,5.32,282.5,804.677,20.703,100.44,1945
2018-03-26,21:00,25.51,17.51,2.418,6.21,226.8,805.511,20.703,100.44,1945
2018-03-26,22:00,24.22,23.19,2.9,6.59,181.9,807.044,20.703,100.44,1945
2018-03-26,23:00,22.48,27.63,1.781,3.12,286.7,807.539,20.703,100.44,1945
2018-03-27,0:00,21.27,30.09,1.397,2.77,256.3,807.621,20.703,100.44,1945
2018-03-27,1:00,20.16,32.83,1.316,3.33,292.9,807.444,20.703,100.44,1945
2018-03-27,2:00,19.35,34.83,1.34,2.89,268,807.282,20.703,100.44,1945
2018-03-27,3:00,18.58,35.27,1.371,2.77,285.4,807.117,20.703,100.44,1945
2018-03-27,4:00,18.12,37.53,1.459,3.79,179.6,806.885,20.703,100.44,1945
2018-03-27,5:00,16.79,40.76,1.619,3.23,129.7,807.047,20.703,100.44,1945
2018-03-27,6:00,15.92,44.13,2.105,2.94,137.9,807.513,20.703,100.44,1945
2018-03-27,7:00,15.68,45.73,1.955,2.86,143.6,808.123,20.703,100.44,1945
2018-03-27,8:00,15.91,46.11,2.274,3.87,140.3,808.571,20.703,100.44,1945
2018-03-27,9:00,17.85,42.57,2.598,4.42,159.2,809.041,20.703,100.44,1945
2018-03-27,10:00,20.57,37.16,3.019,6.77,178.4,809.229,20.703,100.44,1945
2018-03-27,11:00,23.11,31.18,3.564,8.21,204.5,808.961,20.703,100.44,1945
2018-03-27,12:00,25.01,26.21,3.185,6.97,214.7,808.354,20.703,100.44,1945
2018-03-27,13:00,26.83,21.15,3.446,7.61,213.2,807.403,20.703,100.44,1945
2018-03-27,14:00,27.84,19.87,3.825,7.74,204.8,806.282,20.703,100.44,1945
2018-03-27,15:00,28.73,18.14,3.732,9,214.5,805.434,20.703,100.44,1945
2018-03-27,16:00,28.85,18.1,2.912,9.62,222.7,804.744,20.703,100.44,1945
2018-03-27,17:00,29,18.55,3.219,7.79,215.2,804.268,20.703,100.44,1945
2018-03-27,18:00,28.47,19.57,3.323,7.12,254.3,804.27,20.703,100.44,1945
2018-03-27,19:00,27.43,20.92,3.299,6.18,282,804.4,20.703,100.44,1945
2018-03-27,20:00,25.72,22.74,2.304,4.15,295.5,804.883,20.703,100.44,1945
2018-03-27,21:00,24.73,24.45,2.953,7.15,237.2,805.57,20.703,100.44,1945
2018-03-27,22:00,23.33,27.92,2.346,7.09,219.7,806.808,20.703,100.44,1945
2018-03-27,23:00,22.4,30.6,2.375,4.1,175.4,807.494,20.703,100.44,1945
2018-03-28,0:00,21.64,32.18,1.73,3.51,186.4,807.606,20.703,100.44,1945
2018-03-28,1:00,20.63,34.22,1.616,4.71,224.9,807.075,20.703,100.44,1945
2018-03-28,2:00,19.34,37.15,1.155,2.81,340.2,806.632,20.703,100.44,1945
2018-03-28,3:00,18.01,40,2.164,3.19,338.9,806.155,20.703,100.44,1945
2018-03-28,4:00,17.43,41.05,2.086,3.84,320.7,805.832,20.703,100.44,1945
2018-03-28,5:00,17.01,41.81,1.197,2.53,124.9,805.767,20.703,100.44,1945
2018-03-28,6:00,16.21,44.22,1.305,2.13,130.9,805.975,20.703,100.44,1945
2018-03-28,7:00,15.84,45.31,1.307,3.86,190.9,806.52,20.703,100.44,1945
2018-03-28,8:00,16.39,44.34,0.984,2.41,144.4,806.941,20.703,100.44,1945
2018-03-28,9:00,18.31,40.88,1.787,4.53,176.8,807.427,20.703,100.44,1945
2018-03-28,10:00,20.71,35.62,4.175,8.89,210.6,807.548,20.703,100.44,1945
2018-03-28,11:00,21.77,33.26,4.393,8.66,237.1,807.394,20.703,100.44,1945
2018-03-28,12:00,22.92,31.14,4.993,10.95,255,806.953,20.703,100.44,1945
2018-03-28,13:00,24.22,28.63,4.53,10.55,231.3,806.205,20.703,100.44,1945
2018-03-28,14:00,25.26,26.96,4.461,11.63,226.9,805.262,20.703,100.44,1945
2018-03-28,15:00,26.56,24.24,4.865,10.4,228.2,804.394,20.703,100.44,1945
2018-03-28,16:00,27.01,22.68,5.395,12.24,232.9,803.634,20.703,100.44,1945
2018-03-28,17:00,26.96,22.59,5.621,10.48,237.2,803.258,20.703,100.44,1945
2018-03-28,18:00,26.22,24.94,5.222,8.8,254.5,803.372,20.703,100.44,1945
2018-03-28,19:00,24.91,27.06,4.802,8.66,259.4,803.721,20.703,100.44,1945
2018-03-28,20:00,23.77,28.38,3.959,8.23,262.9,804.434,20.703,100.44,1945
2018-03-28,21:00,23.02,29.29,5.13,10.25,243,805.222,20.703,100.44,1945
2018-03-28,22:00,21.86,31.08,4.782,9.21,240.4,806.045,20.703,100.44,1945
2018-03-28,23:00,20.75,33.16,3.832,6.6,234.8,806.674,20.703,100.44,1945
2018-03-29,0:00,19.46,36.37,2.709,4.97,223.3,806.738,20.703,100.44,1945
2018-03-29,1:00,18.68,38.06,1.806,4.08,226.9,806.588,20.703,100.44,1945
2018-03-29,2:00,17.17,40.91,1.867,3.88,295.5,806.295,20.703,100.44,1945
2018-03-29,3:00,16.47,42.69,0.721,1.75,263.4,806.051,20.703,100.44,1945
2018-03-29,4:00,15.72,44.69,1.508,2.4,110.8,805.957,20.703,100.44,1945
2018-03-29,5:00,15.72,44.22,0.861,2.51,337.6,805.928,20.703,100.44,1945
2018-03-29,6:00,14.7,46.79,0.898,1.77,70,806.142,20.703,100.44,1945
2018-03-29,7:00,14.06,49.04,1.204,2.39,145.5,806.647,20.703,100.44,1945
2018-03-29,8:00,15.28,45.86,0.739,2.17,129.4,807.2,20.703,100.44,1945
2018-03-29,9:00,17,42,1.514,2.52,167.9,807.726,20.703,100.44,1945
2018-03-29,10:00,19.45,35.61,1.489,3.8,172.9,807.947,20.703,100.44,1945
2018-03-29,11:00,21.63,30.88,1.816,5.05,178.7,807.892,20.703,100.44,1945
2018-03-29,12:00,23.34,26.62,2.539,5.9,205.9,807.588,20.703,100.44,1945
2018-03-29,13:00,24.38,24.29,2.36,5.99,174.3,806.971,20.703,100.44,1945
2018-03-29,14:00,25.8,20.78,2.782,6.81,158.9,805.817,20.703,100.44,1945
2018-03-29,15:00,27.34,17.28,2.785,8.25,219.5,804.776,20.703,100.44,1945
2018-03-29,16:00,27.93,16.6,3.035,7.78,213.1,804.183,20.703,100.44,1945
2018-03-29,17:00,27.85,18.32,3.558,10.08,231.3,803.824,20.703,100.44,1945
2018-03-29,18:00,27.48,18.38,3.739,7.7,246,803.846,20.703,100.44,1945
2018-03-29,19:00,25.31,27.8,4.115,11.25,182.2,804.363,20.703,100.44,1945
2018-03-29,20:00,21.11,48.42,6.89,13.5,78.7,805.653,20.703,100.44,1945
2018-03-29,21:00,19.64,53.91,6.435,11.9,94.1,806.875,20.703,100.44,1945
2018-03-29,22:00,18.23,58.27,3.918,12.3,95.6,807.934,20.703,100.44,1945
2018-03-29,23:00,17.3,62.44,1.776,7.07,86.6,808.664,20.703,100.44,1945
2018-03-30,0:00,16.46,69.33,2.723,6.88,62.3,809.065,20.703,100.44,1945
2018-03-30,1:00,15.61,73.97,2.415,6.76,87,809.219,20.703,100.44,1945
2018-03-30,2:00,14.92,72.2,2.188,7.35,71.8,809.135,20.703,100.44,1945
2018-03-30,3:00,14.65,70.04,2.154,6.63,51.6,808.87,20.703,100.44,1945
2018-03-30,4:00,14.45,68.87,2.254,8.02,14.9,808.694,20.703,100.44,1945
2018-03-30,5:00,14.09,68.47,2.073,6.29,35.7,809.05,20.703,100.44,1945
2018-03-30,6:00,13.77,63.33,2.457,5.07,32.3,809.588,20.703,100.44,1945
2018-03-30,7:00,13.48,62.02,2.245,7.46,31,810.103,20.703,100.44,1945
2018-03-30,8:00,14.15,56.2,2.349,6.38,21,810.857,20.703,100.44,1945
2018-03-30,9:00,15.75,45.83,2.932,6.87,68,811.634,20.703,100.44,1945
2018-03-30,10:00,17.89,38.73,4.3,10.36,94.3,811.922,20.703,100.44,1945
2018-03-30,11:00,19.42,39.26,5.127,9.22,83.6,811.931,20.703,100.44,1945
2018-03-30,12:00,19.95,36.01,5.023,8.77,82.4,811.858,20.703,100.44,1945
2018-03-30,13:00,21.46,31.41,4.701,8.87,85.4,811.237,20.703,100.44,1945
2018-03-30,14:00,22.41,30.01,3.99,8.43,87.7,810.329,20.703,100.44,1945
2018-03-30,15:00,23.57,28.27,3.038,6.9,91.4,809.394,20.703,100.44,1945
2018-03-30,16:00,24.15,26.62,4.134,9.59,85.1,808.526,20.703,100.44,1945
2018-03-30,17:00,23.1,26.84,5.808,10.71,85.4,808.181,20.703,100.44,1945
2018-03-30,18:00,21.2,28,6.201,12.44,73.5,808.431,20.703,100.44,1945
2018-03-30,19:00,19.39,29.45,7.038,12.24,78.4,808.872,20.703,100.44,1945
2018-03-30,20:00,17.24,31.04,7.69,15.58,70.9,809.762,20.703,100.44,1945
2018-03-30,21:00,15.6,33.94,7.239,14.92,66.3,810.789,20.703,100.44,1945
2018-03-30,22:00,14.25,37,5.342,12.37,74.2,812.058,20.703,100.44,1945
2018-03-30,23:00,13.31,38.29,5.23,10.79,77.9,812.868,20.703,100.44,1945
2018-03-31,0:00,12.93,35.11,4.97,10.35,82.3,813.138,20.703,100.44,1945
2018-03-31,1:00,12.91,38.49,2.397,7.14,93.1,813.959,20.703,100.44,1945
2018-03-31,2:00,11.25,47.36,3.833,9.77,59.1,813.095,20.703,100.44,1945
2018-03-31,3:00,10.69,55.89,2.399,6.43,85.4,812.665,20.703,100.44,1945
2018-03-31,4:00,10.08,58.11,2.254,8.67,79.7,812.131,20.703,100.44,1945
2018-03-31,5:00,10.31,51.24,2.998,7.64,52.7,812.195,20.703,100.44,1945
2018-03-31,6:00,9.89,54.62,1.622,3.89,37.3,812.351,20.703,100.44,1945
2018-03-31,7:00,10.28,52.38,2.313,4.79,15.8,812.441,20.703,100.44,1945
2018-03-31,8:00,10.86,51.5,2.16,4.21,13.7,812.7,20.703,100.44,1945
2018-03-31,9:00,13.21,39.66,2.923,5.49,26.3,812.937,20.703,100.44,1945
2018-03-31,10:00,16.54,30.78,2.079,4.35,38.1,813.127,20.703,100.44,1945
2018-03-31,11:00,19.78,30.56,1.989,4.8,117.9,812.923,20.703,100.44,1945
2018-03-31,12:00,21.86,32.07,2.219,6.1,168,812.297,20.703,100.44,1945
2018-03-31,13:00,23.66,29,2.288,5.63,180.3,811.257,20.703,100.44,1945
2018-03-31,14:00,25.47,22.93,2.99,7.52,338.6,809.895,20.703,100.44,1945
2018-03-31,15:00,26.06,20.81,3.058,7.66,308.9,808.833,20.703,100.44,1945
2018-03-31,16:00,26.71,17.9,2.057,6.06,328.6,807.966,20.703,100.44,1945
2018-03-31,17:00,26.92,16.46,2.643,5.46,296.4,807.303,20.703,100.44,1945
2018-03-31,18:00,26.05,17.01,2.42,4.78,325.9,807.085,20.703,100.44,1945
2018-03-31,19:00,25.15,19.8,2.876,7.63,70.5,807.141,20.703,100.44,1945
2018-03-31,20:00,22.99,22.41,5.397,9.89,72.7,807.554,20.703,100.44,1945
2018-03-31,21:00,21.29,21.22,5.127,8.52,61.3,808.18,20.703,100.44,1945
2018-03-31,22:00,19.83,26.81,2.891,6.82,94,809.172,20.703,100.44,1945
2018-03-31,23:00,19.01,29.41,2.733,6.77,106.4,809.8,20.703,100.44,1945
